Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,RSI_14,MACD,MACD_Signal,MACD_Hist,Signal
2025-06-13 00:00:00-04:00,198.94075911963023,199.57822954037988,194.92668495173118,195.67372131347656,51447300,0.0,0.0,203.98076324462892,72.6661508799582,1.6985321749098432,3.648191342371427,-1.9496591674615837,-1
2025-06-16 00:00:00-04:00,196.52037110088898,197.90487790098294,195.78328974313985,197.6359405517578,43020700,0.0,0.0,203.98076324462892,72.6661508799582,1.6985321749098432,3.648191342371427,-1.9496591674615837,-1
2025-06-17 00:00:00-04:00,196.42074594971083,197.60604600468164,194.43861931524052,194.86691284179688,38856200,0.0,0.0,203.98076324462892,72.6661508799582,1.6985321749098432,3.648191342371427,-1.9496591674615837,-1
2025-06-18 00:00:00-04:00,195.16572178414586,196.78928550519313,194.29916455806153,195.80319213867188,45394700,0.0,0.0,203.98076324462892,72.6661508799582,1.6985321749098432,3.648191342371427,-1.9496591674615837,-1
2025-06-20 00:00:00-04:00,197.45664606001856,200.90296511361447,196.08209436431653,200.2057342529297,96813500,0.0,0.0,203.98076324462892,72.6661508799582,1.6985321749098432,3.648191342371427,-1.9496591674615837,-1
2025-06-23 00:00:00-04:00,200.83325703321927,201.50060768152076,198.17380945321412,200.70376586914062,55814300,0.0,0.0,203.98076324462892,72.6661508799582,1.6985321749098432,3.648191342371427,-1.9496591674615837,-1
2025-06-24 00:00:00-04:00,201.78945874554142,202.63610603642124,199.4089034764897,199.50851440429688,54064000,0.0,0.0,203.98076324462892,72.6661508799582,1.6985321749098432,3.648191342371427,-1.9496591674615837,-1
2025-06-25 00:00:00-04:00,200.6539838527012,202.8652129211553,199.82726170562196,200.7635498046875,39525700,0.0,0.0,203.98076324462892,72.6661508799582,1.6985321749098432,3.648191342371427,-1.9496591674615837,-1
2025-06-26 00:00:00-04:00,200.63402778217431,201.83925306874522,198.67182635942322,200.2057342529297,50799100,0.0,0.0,203.98076324462892,72.6661508799582,1.6985321749098432,3.648191342371427,-1.9496591674615837,-1
2025-06-27 00:00:00-04:00,201.09221242791352,202.41695863400855,199.20968154525062,200.28541564941406,73188600,0.0,0.0,203.98076324462892,72.6661508799582,1.6985321749098432,3.648191342371427,-1.9496591674615837,-1
